Hylobates	5	-1.62154	-1.92273	-0.979883
Hylobates	6	0.00591446	-2.09524	-1.18056
Hylobates	7	-0.820037	-2.28263	-0.020156
Hylobates	8	-1.27355	-2.67818	-1.47326
Hylobates	9	-0.276158	-2.83844	-0.573784
Hylobates	10	-0.941148	-3.0819	-0.88176
Colobus_guereza	1	-1.32445	0.807053	-0.435387
Colobus_guereza	2	-1.75239	0.668034	-0.0556118
Colobus_guereza	3	-1.29168	0.30257	-1.34678
Colobus_guereza	4	-0.622213	0.160777	0.236859
Colobus_guereza	5	-2.31805	0.000300168	-0.708876
Colobus_guereza	6	-0.496915	-0.421996	-1.09641
Colobus_guereza	7	-1.42204	-0.371608	0.45633
Colobus_guereza	8	-1.74559	-0.789997	-1.36833
Colobus_guereza	9	-0.572693	-0.907452	-0.427435
Colobus_guereza	10	-1.22194	-1.15575	-0.682837
